source_file,age,utterance,responder,overreg_past,overreg_plural,response_time
/content/drive/My Drive/childes/Eng-NA/Braunwald/010720.xml,598.75,the xxx doggy gone do byebye,SIS,FALSE,FALSE,34
/content/drive/My Drive/childes/Eng-NA/Braunwald/010725.xml,603.75,I et,MOT,FALSE,FALSE,569
/content/drive/My Drive/childes/Eng-NA/Braunwald/011008.xml,678.25,what you do,FAT,FALSE,FALSE,534
/content/drive/My Drive/childes/Eng-NA/Braunwald/011019.xml,689.25,felled,MOT,TRUE,FALSE,488
/content/drive/My Drive/childes/Eng-NA/Braunwald/011020.xml,690.25,go my hurt eye,FAT,FALSE,FALSE,0
/content/drive/My Drive/childes/Eng-NA/Braunwald/011027.xml,697.25,there my shoes,MOT,FALSE,FALSE,-35
/content/drive/My Drive/childes/Eng-NA/Braunwald/011103.xml,703.75,tiny when my baby come here,SIS,FALSE,FALSE,-22
/content/drive/My Drive/childes/Eng-NA/Braunwald/011109.xml,709.75,on a Glock stairs,MOT,FALSE,FALSE,-35
/content/drive/My Drive/childes/Eng-NA/Braunwald/011126.xml,726.75,that broken,MOT,FALSE,FALSE,-349
/content/drive/My Drive/childes/Eng-NA/Braunwald/020023.xml,753.5,he Mummy Mummy,MOT,FALSE,FALSE,221
/content/drive/My Drive/childes/Eng-NA/Braunwald/020121.xml,782,I got I got milk in my eye,SIS,FALSE,FALSE,-2787
/content/drive/My Drive/childes/Eng-NA/Braunwald/020128.xml,789,I had cold,MOT,FALSE,FALSE,-12
/content/drive/My Drive/childes/Eng-NA/Braunwald/020200.xml,791.5,I've ate my dinner,FAT,FALSE,FALSE,502
/content/drive/My Drive/childes/Eng-NA/Braunwald/020212a.xml,803.5,that mean when Dee Jack went on trip on xxx on fire,MOT,FALSE,FALSE,849
/content/drive/My Drive/childes/Eng-NA/Braunwald/020215.xml,806.5,I got choose Mickey_Mouse,MOT,FALSE,FALSE,-47
/content/drive/My Drive/childes/Eng-NA/Braunwald/020224.xml,815.5,I got fork,SIS,FALSE,FALSE,-23
/content/drive/My Drive/childes/Eng-NA/Braunwald/020226.xml,817.5,I had no more pepper,MOT,FALSE,FALSE,-116
/content/drive/My Drive/childes/Eng-NA/Braunwald/020227.xml,818.5,why you left,MOT,FALSE,FALSE,24
/content/drive/My Drive/childes/Eng-NA/Braunwald/020300.xml,822,I had enough,MOT,FALSE,FALSE,-487
/content/drive/My Drive/childes/Eng-NA/Braunwald/020300.xml,822,I had nough,MOT,FALSE,FALSE,1263
/content/drive/My Drive/childes/Eng-NA/Braunwald/020300.xml,822,I had,FAT,FALSE,FALSE,-940
/content/drive/My Drive/childes/Eng-NA/Braunwald/020300a.xml,822,white cat was hurt Pwww,MOT,FALSE,FALSE,406
/content/drive/My Drive/childes/Eng-NA/Braunwald/020300a.xml,822,Dwww said I Daniel,MOT,FALSE,FALSE,-35
/content/drive/My Drive/childes/Eng-NA/Braunwald/020300a.xml,822,here my new sandals,MOT,FALSE,FALSE,-429
/content/drive/My Drive/childes/Eng-NA/Braunwald/020300a.xml,822,a pears,MOT,FALSE,FALSE,35
/content/drive/My Drive/childes/Eng-NA/Braunwald/020300a.xml,822,I heared it,MOT,TRUE,FALSE,-82
/content/drive/My Drive/childes/Eng-NA/Braunwald/020300a.xml,822,where where my squirrel go,MOT,FALSE,FALSE,0
/content/drive/My Drive/childes/Eng-NA/Braunwald/020300a.xml,822,where my mouse go,MOT,FALSE,FALSE,1034
/content/drive/My Drive/childes/Eng-NA/Braunwald/020300a.xml,822,when I have chicken,MOT,FALSE,FALSE,58
/content/drive/My Drive/childes/Eng-NA/Braunwald/020313.xml,835,Swww did byebye,FAT,FALSE,FALSE,-46
/content/drive/My Drive/childes/Eng-NA/Braunwald/020323.xml,845,bird flewed at me,MOT,TRUE,FALSE,-12
/content/drive/My Drive/childes/Eng-NA/Braunwald/020323.xml,845,I got a Mickey_Mouse,FAT,FALSE,FALSE,-1469
/content/drive/My Drive/childes/Eng-NA/Braunwald/020323.xml,845,I not cry,SIS,FALSE,FALSE,3498
/content/drive/My Drive/childes/Eng-NA/Braunwald/020405.xml,857.5,you frozed it,SIS,TRUE,FALSE,523
/content/drive/My Drive/childes/Eng-NA/Braunwald/020406.xml,858.5,Daddy I got sore throat,FAT,FALSE,FALSE,-1091
/content/drive/My Drive/childes/Eng-NA/Braunwald/020526.xml,909,that allowed glass of apple juice,MOT,FALSE,FALSE,NA
/content/drive/My Drive/childes/Eng-NA/Braunwald/020616.xml,929.5,I stopped to Swww a bump,FAT,FALSE,FALSE,325
/content/drive/My Drive/childes/Eng-NA/Braunwald/020621.xml,934.5,ah animals and fishes,MOT,FALSE,TRUE,24
/content/drive/My Drive/childes/Eng-NA/Braunwald/020624.xml,937.5,put her arm put her tube in,MOT,FALSE,FALSE,766
/content/drive/My Drive/childes/Eng-NA/Braunwald/020624.xml,937.5,and I weren't,MOT,FALSE,FALSE,NA
/content/drive/My Drive/childes/Eng-NA/Braunwald/020710.xml,954,can I clap my hands this now,FAT,FALSE,FALSE,-1581
/content/drive/My Drive/childes/Eng-NA/Braunwald/020811.xml,985.5,did noone got a paper Mom,MOT,FALSE,FALSE,1219
/content/drive/My Drive/childes/Eng-NA/Braunwald/020811.xml,985.5,do you know who got paper,MOT,FALSE,FALSE,1309
/content/drive/My Drive/childes/Eng-NA/Braunwald/020811.xml,985.5,you dropped them milk,SIS,FALSE,FALSE,-2078
/content/drive/My Drive/childes/Eng-NA/Braunwald/020819.xml,993.5,then his cars might be in the garage,MOT,FALSE,FALSE,0
/content/drive/My Drive/childes/Eng-NA/Braunwald/030125a.xml,1151.25,do you let Jwww lost Bun_Bun,SIS,FALSE,FALSE,35
/content/drive/My Drive/childes/Eng-NA/Braunwald/030125b.xml,1151.25,and that one gone,FAT,FALSE,FALSE,81
/content/drive/My Drive/childes/Eng-NA/Braunwald/030311.xml,1198.25,just this month did a little bit bigger,MOT,FALSE,FALSE,128
/content/drive/My Drive/childes/Eng-NA/Braunwald/030316a.xml,1203.25,and my baby's name was Elizabeth and Jwww's baby's name Rory,SIS,FALSE,FALSE,-1219
/content/drive/My Drive/childes/Eng-NA/Braunwald/030324.xml,1211.25,your voice has gone loud,MOT,FALSE,FALSE,35
/content/drive/My Drive/childes/Eng-NA/Braunwald/030528a.xml,1276.25,my toast is burned,MOT,TRUE,FALSE,-11
/content/drive/My Drive/childes/Eng-NA/Braunwald/030528b.xml,1276.25,but where they went,SIS,FALSE,FALSE,70
/content/drive/My Drive/childes/Eng-NA/Braunwald/030528b.xml,1276.25,I think we call this messy did I Mom,SIS,FALSE,FALSE,-325
/content/drive/My Drive/childes/Eng-NA/Braunwald/030528b.xml,1276.25,that what I wanted to tell you I forgot,FAT,FALSE,FALSE,-139
/content/drive/My Drive/childes/Eng-NA/Braunwald/030528d.xml,1276.25,because I'm gonna show you how I made I how I maded my my treasure box right right Jwww,SIS,TRUE,FALSE,-1452
/content/drive/My Drive/childes/Eng-NA/Braunwald/030528d.xml,1276.25,are you getting how you get pink,SIS,FALSE,FALSE,315
/content/drive/My Drive/childes/Eng-NA/Braunwald/030528d.xml,1276.25,are yours fingers getting dirty Jwww,SIS,FALSE,FALSE,-1893
/content/drive/My Drive/childes/Eng-NA/Braunwald/030702d.xml,1311.25,where did you left your socks,MOT,FALSE,FALSE,186
/content/drive/My Drive/childes/Eng-NA/Braunwald/030702d.xml,1311.25,what did you eat lunch,MOT,FALSE,FALSE,1204
/content/drive/My Drive/childes/Eng-NA/Braunwald/040307a.xml,1559.5,Tamsin and I was on tv,MOT,FALSE,FALSE,244
/content/drive/My Drive/childes/Eng-NA/Braunwald/040307a.xml,1559.5,I just I did a little snivels,MOT,FALSE,FALSE,267
/content/drive/My Drive/childes/Eng-NA/Braunwald/040311c.xml,1563.5,I don't know how many years you've got married,SIS,FALSE,FALSE,-19
/content/drive/My Drive/childes/Eng-NA/Braunwald/040311c.xml,1563.5,I've got xxx,FRI,FALSE,FALSE,390
/content/drive/My Drive/childes/Eng-NA/Braunwald/040311c.xml,1563.5,I think we better share houses,SIS,FALSE,FALSE,-754
/content/drive/My Drive/childes/Eng-NA/Braunwald/040711a.xml,1685.5,I meaned it from a book about school yesterday,MOT,FALSE,FALSE,54
/content/drive/My Drive/childes/Eng-NA/Braunwald/040718d.xml,1692.5,he that you'd be mine I said this you,MOT,FALSE,FALSE,-81
/content/drive/My Drive/childes/Eng-NA/Braunwald/040718d.xml,1692.5,he told ooh,MOT,FALSE,FALSE,128
/content/drive/My Drive/childes/Eng-NA/Braunwald/040718d.xml,1692.5,I got it and it was all breaked,MOT,TRUE,FALSE,314
/content/drive/My Drive/childes/Eng-NA/Braunwald/041000.xml,1766,where have they took my xxx,GRA,FALSE,FALSE,-771
/content/drive/My Drive/childes/Eng-NA/Braunwald/051013.xml,2144.25,the tooth fairy would have came anyhow,FRI,FALSE,FALSE,1138
/content/drive/My Drive/childes/Eng-NA/Braunwald/070014.xml,2570.75,these two are pushed,MOT,FALSE,FALSE,-290